num,tempo_funcao,tempo_usuario,tempo_sistema
60706,0.0003029,36.7625,1.32622
60707,0.0002993,36.763,1.32622
60708,0.0002985,36.7636,1.32622
60709,0.000348801,36.7643,1.32622
60710,0.0003035,36.7649,1.32622
60711,0.0031709,36.7722,1.32622
60712,0.0003015,36.7728,1.32622
60713,0.0002982,36.7733,1.32622
60714,0.000302701,36.7739,1.32622
60715,0.0005152,36.7747,1.32622
60716,0.0003387,36.7753,1.32622
60717,0.0003032,36.7759,1.32622
60718,0.0003015,36.7765,1.32622
60719,0.0003829,36.7771,1.32622
60720,0.0003228,36.7777,1.32622
60721,0.0003411,36.7783,1.32622
60722,0.0002994,36.7789,1.32622
60723,0.0003046,36.7795,1.32622
60724,0.0003018,36.7801,1.32622
60725,0.0003033,36.7807,1.32622
60726,0.0002996,36.7812,1.32622
60727,0.000363,36.7819,1.32622
60728,0.0003317,36.7825,1.32622
60729,0.0003008,36.783,1.32622
60730,0.000299301,36.7836,1.32622
60731,0.0003761,36.7843,1.32622
60732,0.0002989,36.7848,1.32622
60733,0.0003013,36.7854,1.32622
60734,0.0003333,36.7863,1.32622
60735,0.0003027,36.7869,1.32622
60736,0.0002792,36.7876,1.32622
60737,0.000336101,36.7882,1.32622
60738,0.0003913,36.7889,1.32622
60739,0.000392,36.7895,1.32622
60740,0.0002988,36.7901,1.32622
60741,0.0003003,36.7913,1.32622
60742,0.000325,36.7919,1.32622
60743,0.0002997,36.7925,1.32622
60744,0.000300301,36.7931,1.32622
60745,0.0003001,36.7937,1.32622
60746,0.0002996,36.7943,1.32622
60747,0.000301,36.7949,1.32622
60748,0.000339001,36.7955,1.32622
60749,0.0002999,36.7961,1.32622
60750,0.0002929,36.7966,1.32622
60751,0.0004753,36.7974,1.32622
60752,0.000303101,36.7979,1.32622
60753,0.0002998,36.7985,1.32622
60754,0.0003261,36.7991,1.32622
60755,0.000302,36.7997,1.32622
60756,0.000304701,36.8003,1.32622
60757,0.0002979,36.8008,1.32622
60758,0.0003428,36.8015,1.32622
60759,0.0003031,36.8021,1.32622
60760,0.000297101,36.8027,1.32622
60761,0.0003105,36.8033,1.32622
60762,0.0003132,36.8039,1.32622
60763,0.0002973,36.8045,1.32622
60764,0.000287501,36.8051,1.32622
60765,0.0003024,36.8058,1.32622
60766,0.0003021,36.8151,1.32622
60767,0.0003024,36.8157,1.32622
60768,0.0003025,36.8162,1.32622
60769,0.0003029,36.8169,1.32622
60770,0.0003087,36.8175,1.32622
60771,0.0002987,36.8181,1.32622
60772,0.0003371,36.8187,1.32622
60773,0.000300301,36.8193,1.32622
60774,0.0003019,36.8199,1.32622
60775,0.0003359,36.8205,1.32622
60776,0.0100711,36.8308,1.32622
60777,0.000288001,36.8314,1.32622
60778,0.0002866,36.832,1.32622
60779,0.0002908,36.8325,1.32622
60780,0.0002756,36.8331,1.32622
60781,0.0002945,36.8337,1.32622
60782,0.0002768,36.8342,1.32622
60783,0.0003407,36.8349,1.32622
60784,0.0002927,36.8355,1.32622
60785,0.0002876,36.836,1.32622
60786,0.0106312,36.8374,1.33586
60787,0.0002871,36.838,1.33588
60788,0.000287601,36.8385,1.3359
60789,0.0003157,36.8391,1.33592
60790,0.0002818,36.8397,1.33594
60791,0.0002838,36.8402,1.33596
60792,0.0002715,36.8407,1.33598
60793,0.0002695,36.8413,1.336
60794,0.0002673,36.8421,1.33603
60795,0.010535,36.8528,1.33605
60796,0.0002829,36.8534,1.33607
60797,0.0002925,36.8539,1.33609
60798,0.0002876,36.8544,1.33611
60799,0.000281801,36.855,1.33613
60800,0.0002855,36.8555,1.33615
60801,0.0002844,36.856,1.33617
60802,0.0003252,36.8566,1.33619
60803,0.0003635,36.8572,1.3362
60804,0.000285,36.8578,1.3362
60805,0.0002859,36.8583,1.3362
60806,0.0002839,36.8589,1.3362
60807,0.0094959,36.8686,1.3362
60808,0.0002843,36.8692,1.3362
60809,0.0002814,36.8698,1.3362
60810,0.0002793,36.8703,1.3362
60811,0.0003142,36.8709,1.3362
60812,0.0002803,36.8714,1.3362
60813,0.0002868,36.872,1.3362
60814,0.0002818,36.8725,1.3362
60815,0.0002762,36.8731,1.3362
60816,0.0002845,36.8737,1.3362
60817,0.000274101,36.8742,1.3362
60818,0.0002833,36.8747,1.3362
60819,0.009518,36.8846,1.3362
60820,0.0002928,36.8852,1.3362
60821,0.0002783,36.8858,1.3362
60822,0.000274701,36.8863,1.3362
60823,0.0002765,36.8868,1.3362
60824,0.0002867,36.8876,1.3362
60825,0.0002702,36.8881,1.3362
60826,0.000277801,36.8886,1.3362
60827,0.0002823,36.8893,1.3362
60828,0.0002884,36.8898,1.3362
60829,0.0002875,36.8903,1.3362
60830,0.0100276,36.9006,1.3362
60831,0.0002851,36.9012,1.3362
60832,0.0002902,36.9017,1.3362
60833,0.0003286,36.9023,1.3362
60834,0.000283901,36.9029,1.3362
60835,0.0002876,36.9034,1.3362
60836,0.0002889,36.9039,1.3362
60837,0.0003287,36.9045,1.3362
60838,0.0002879,36.9051,1.3362
60839,0.0002881,36.9056,1.3362
60840,0.000369,36.9063,1.3362
60841,0.0002879,36.9166,1.3362
60842,0.000346601,36.9172,1.3362
60843,0.0002799,36.9178,1.3362
60844,0.0002784,36.9183,1.3362
60845,0.000319,36.9189,1.3362
60846,0.0002846,36.9195,1.3362
60847,0.0002893,36.92,1.3362
60848,0.00031,36.9206,1.3362
60849,0.0002863,36.9212,1.3362
60850,0.0002798,36.9217,1.3362
60851,0.0002714,36.9224,1.3362
60852,0.0095788,36.9322,1.3362
60853,0.0002838,36.9328,1.3362
60854,0.0002835,36.9334,1.3362
60855,0.0003324,36.934,1.3362
60856,0.0002847,36.9345,1.3362
60857,0.0002787,36.9351,1.3362
60858,0.000284,36.9356,1.3362
60859,0.0002802,36.9362,1.3362
60860,0.0002784,36.9368,1.3362
60861,0.0002877,36.9374,1.3362
60862,0.010464,36.9482,1.3362
60863,0.0002887,36.9488,1.3362
60864,0.0003219,36.9494,1.3362
60865,0.000289,36.9499,1.3362
60866,0.0002875,36.9505,1.3362
60867,0.000288801,36.951,1.3362
60868,0.0002863,36.9516,1.3362
60869,0.0003401,36.9522,1.3362
60870,0.0002767,36.9527,1.3362
60871,0.000323101,36.9533,1.3362
60872,0.000281,36.9539,1.3362
60873,0.0002822,36.9544,1.3362
60874,0.0002801,36.955,1.3362
60875,0.0090136,36.9642,1.3362
60876,0.0002803,36.9648,1.3362
60877,0.000287001,36.9654,1.3362
60878,0.0002776,36.9659,1.3362
60879,0.0002775,36.9665,1.3362
60880,0.0003236,36.9671,1.3362
60881,0.000279701,36.9677,1.3362
60882,0.0003255,36.9683,1.3362
60883,0.0002908,36.9689,1.3362
60884,0.0002787,36.9694,1.3362
60885,0.0105028,36.9802,1.3362
60886,0.0002726,36.9807,1.3362
60887,0.0002688,36.9813,1.3362
60888,0.0002749,36.9818,1.3362
60889,0.0002812,36.9825,1.3362
60890,0.0002694,36.983,1.3362
60891,0.0003301,36.9836,1.3362
60892,0.0003002,36.9842,1.3362
60893,0.0002878,36.9848,1.3362
60894,0.0002927,36.9853,1.3362
60895,0.0002785,36.986,1.3362
60896,0.0097141,36.996,1.3362
60897,0.000294801,36.9966,1.3362
60898,0.000432,36.9973,1.3362
60899,0.0003369,36.9979,1.3362
60900,0.0002754,36.9985,1.3362
60901,0.000273,36.999,1.3362
60902,0.0002977,36.9996,1.3362
60903,0.0002525,37.0002,1.3362
60904,0.0002974,37.0008,1.3362
60905,0.000302901,37.0013,1.3362
60906,0.0002981,37.0122,1.3362
60907,0.0002943,37.0128,1.3362
60908,0.000279101,37.0134,1.3362
60909,0.0003452,37.014,1.3362
60910,0.0002945,37.0146,1.3362
60911,0.0002904,37.0151,1.3362
60912,0.000282001,37.0157,1.3362
60913,0.0002886,37.0163,1.3362
60914,0.0002843,37.0168,1.3362
60915,0.0105454,37.0278,1.3362
60916,0.0002768,37.0283,1.3362
60917,0.0002942,37.0289,1.3362
60918,0.0002861,37.0295,1.3362
60919,0.000284001,37.0301,1.3362
60920,0.0002841,37.0307,1.3362
60921,0.0002885,37.0313,1.3362
60922,0.0003212,37.0319,1.3362
60923,0.000305301,37.0325,1.3362
60924,0.0002741,37.0331,1.3362
60925,0.0103837,37.0437,1.3362
60926,0.000307901,37.0443,1.3362
60927,0.0002874,37.0449,1.3362
60928,0.0002869,37.0455,1.3362
60929,0.0002853,37.046,1.3362
60930,0.0003151,37.0466,1.3362
60931,0.0003855,37.0472,1.3362
60932,0.0002898,37.0478,1.3362
60933,0.0002749,37.0484,1.3362
60934,0.0002869,37.049,1.3362
60935,0.0003182,37.0598,1.3362
60936,0.0002839,37.0604,1.3362
60937,0.0003173,37.0609,1.3362
60938,0.000288,37.0615,1.3362
60939,0.0003149,37.062,1.3362
60940,0.0002895,37.0626,1.3362
60941,0.0002867,37.0632,1.3362
60942,0.000289601,37.0637,1.3362
60943,0.0002941,37.0643,1.3362
60944,0.0110969,37.0757,1.3362
60945,0.000315,37.0763,1.3362
60946,0.0003052,37.0768,1.3362
60947,0.000343,37.0776,1.3362
60948,0.000314601,37.0782,1.3362
60949,0.0002951,37.0787,1.3362
60950,0.0002902,37.0793,1.3362
60951,0.0002886,37.0798,1.3362
60952,0.000328301,37.0804,1.3362
60953,0.0002884,37.081,1.3362
60954,0.0002899,37.0815,1.3362
60955,0.0002894,37.082,1.3362
60956,0.0002916,37.0918,1.3362
60957,0.000320001,37.0924,1.3362
60958,0.0003181,37.093,1.3362
60959,0.0002898,37.0935,1.3362
60960,0.0002905,37.0941,1.3362
60961,0.0002875,37.0947,1.3362
60962,0.000293,37.0952,1.3362
60963,0.000292,37.0958,1.3362
60964,0.0003205,37.0963,1.3362
60965,0.0002866,37.0969,1.3362
60966,0.0099868,37.1072,1.3362
60967,0.0002865,37.1078,1.3362
60968,0.0002871,37.1083,1.3362
60969,0.000288,37.1089,1.3362
60970,0.000289,37.1094,1.3362
60971,0.0002886,37.11,1.3362
60972,0.0003207,37.1106,1.3362
60973,0.0002825,37.1111,1.3362
60974,0.000290001,37.1117,1.3362
60975,0.0002853,37.1122,1.3362
60976,0.0002854,37.1128,1.3362
60977,0.000281801,37.1236,1.3362
60978,0.0002843,37.1241,1.3362
60979,0.0003194,37.1247,1.3362
60980,0.0002871,37.1252,1.3362
60981,0.0002926,37.1258,1.3362
60982,0.0002827,37.1263,1.3362
60983,0.000391,37.1271,1.3362
60984,0.0002864,37.1276,1.3362
60985,0.0002876,37.1399,1.3362
60986,0.000328801,37.1405,1.3362
60987,0.0002905,37.141,1.3362
60988,0.0002888,37.1416,1.3362
60989,0.0002886,37.1421,1.3362
60990,0.000287801,37.1427,1.3362
60991,0.0002886,37.1432,1.3362
60992,0.0003099,37.1438,1.3362
60993,0.0003219,37.1444,1.3362
60994,0.0002861,37.1449,1.3362
60995,0.0002903,37.1455,1.3362
60996,0.0002918,37.146,1.3362
60997,0.0091013,37.1554,1.3362
60998,0.0002889,37.156,1.3362
60999,0.0002849,37.1565,1.3362
61000,0.000362301,37.1572,1.3362
61001,0.0002873,37.1577,1.3362
61002,0.0002894,37.1583,1.3362
61003,0.0003182,37.1589,1.3362
61004,0.000277401,37.1594,1.3362
61005,0.000293,37.16,1.3362
61006,0.000294,37.172,1.3362
61007,0.0002999,37.1726,1.3362
61008,0.0002924,37.1732,1.3362
61009,0.0002848,37.1737,1.3362
61010,0.0002778,37.1743,1.3362
61011,0.0002835,37.1748,1.3362
61012,0.0003449,37.1754,1.3362
61013,0.0002842,37.176,1.3362
61014,0.0002876,37.1765,1.3362
61015,0.0003803,37.1772,1.3362
61016,0.0002749,37.1778,1.3362
61017,0.0096912,37.1877,1.3362
61018,0.000274301,37.1883,1.3362
61019,0.0002733,37.1888,1.3362
61020,0.0002875,37.1894,1.3362
61021,0.0002911,37.19,1.3362
61022,0.0002897,37.1905,1.3362
61023,0.0003217,37.1911,1.3362
61024,0.000291,37.1917,1.3362
61025,0.011589,37.2035,1.3362
61026,0.0002815,37.2041,1.3362
61027,0.000279,37.2046,1.3362
61028,0.000347401,37.2052,1.3362
61029,0.0002847,37.2058,1.3362
61030,0.0002861,37.2063,1.3362
61031,0.0002875,37.2069,1.3362
61032,0.0119633,37.2193,1.3362
61033,0.0002892,37.2198,1.3362
61034,0.0002879,37.2204,1.3362
61035,0.0002897,37.2209,1.3362
61036,0.0002872,37.2215,1.3362
61037,0.000289201,37.222,1.3362
61038,0.0002895,37.2226,1.3362
61039,0.000388,37.2232,1.3362
61040,0.0002884,37.2356,1.3362
61041,0.000286001,37.2362,1.3362
61042,0.0002929,37.2367,1.3362
61043,0.0002878,37.2374,1.3362
61044,0.0002899,37.238,1.3362
61045,0.0002918,37.2385,1.3362
61046,0.0003496,37.2391,1.3362
61047,0.0003033,37.2397,1.3362
61048,0.0002891,37.2402,1.3362
61049,0.0002933,37.2408,1.3362
61050,0.0002878,37.2413,1.3362
61051,0.0097049,37.2513,1.3362
61052,0.0002911,37.2519,1.3362
61053,0.0002896,37.2524,1.3362
61054,0.000333901,37.2531,1.3362
61055,0.0002887,37.2537,1.3362
61056,0.000289,37.2543,1.3362
61057,0.0002887,37.2548,1.3362
61058,0.000282401,37.2674,1.3362
61059,0.0002899,37.268,1.3362
61060,0.0002917,37.2685,1.3362
61061,0.0003268,37.2691,1.3362
61062,0.0002885,37.2696,1.3362
61063,0.0002897,37.2702,1.3362
61064,0.0003393,37.2708,1.3362
61065,0.0002913,37.2713,1.3362
61066,0.0002914,37.2719,1.3362
61067,0.0002871,37.2724,1.3362
61068,0.0105626,37.2833,1.3362
61069,0.0002803,37.2838,1.3362
61070,0.0002856,37.2844,1.3362
61071,0.0003336,37.285,1.3362
61072,0.0003176,37.2856,1.3362
61073,0.0002882,37.2861,1.3362
61074,0.000287701,37.2867,1.3362
61075,0.000355,37.2873,1.3362
61076,0.0002877,37.2879,1.3362
61077,0.0002928,37.2884,1.3362
61078,0.000311601,37.289,1.3362
61079,0.0003392,37.2896,1.3362
61080,0.0002872,37.2901,1.3362
61081,0.009007,37.2994,1.3362
61082,0.0002887,37.2999,1.3362
61083,0.0002873,37.3005,1.3362
61084,0.000322201,37.301,1.3362
61085,0.0002912,37.3016,1.3362
61086,0.0002881,37.3021,1.3362
61087,0.0002891,37.3027,1.3362
61088,0.0003226,37.3033,1.3362
61089,0.0002892,37.3038,1.3362
61090,0.0002879,37.3043,1.3362
61091,0.0002859,37.3049,1.3362
61092,0.000287,37.3055,1.3362
61093,0.0002812,37.306,1.3362
61094,0.0090136,37.3153,1.3362
61095,0.0003062,37.3159,1.3362
61096,0.0003047,37.3165,1.3362
61097,0.0004348,37.3172,1.3362
61098,0.000330401,37.3178,1.3362
61099,0.0003026,37.3184,1.3362
61100,0.0003037,37.319,1.3362
61101,0.000303,37.3196,1.3362
61102,0.000304201,37.3201,1.3362
61103,0.0003043,37.3207,1.3362
61104,0.0003353,37.3213,1.3362
61105,0.0095341,37.3311,1.3362
61106,0.0003037,37.3317,1.3362
61107,0.000302501,37.3323,1.3362
61108,0.0003031,37.3329,1.3362
61109,0.000299,37.3335,1.3362
61110,0.0004632,37.3342,1.3362
61111,0.0004655,37.3351,1.3362
61112,0.0004674,37.336,1.3362
61113,0.0004541,37.3368,1.3362
61114,0.0003089,37.3377,1.3362
61115,0.0004354,37.3477,1.3362
61116,0.0004309,37.3484,1.3362
61117,0.000506801,37.3493,1.3362
61118,0.0004189,37.3501,1.3362
61119,0.0005301,37.351,1.3362
61120,0.0004532,37.3518,1.3362
61121,0.0004997,37.3527,1.3362
61122,0.0004606,37.3535,1.3362
61123,0.0003018,37.3635,1.3362
61124,0.0003051,37.3641,1.3362
61125,0.0003041,37.3647,1.3362
61126,0.0003424,37.3653,1.3362
61127,0.000303201,37.3659,1.3362
61128,0.0003041,37.3664,1.3362
61129,0.0005555,37.3673,1.3362
61130,0.0002828,37.3679,1.3362
61131,0.0004984,37.3688,1.3362
61132,0.0100961,37.3793,1.3362
61133,0.0003068,37.3799,1.3362
61134,0.0004188,37.3807,1.3362
61135,0.0003373,37.3814,1.3362
61136,0.0003445,37.3821,1.3362
61137,0.0003436,37.3828,1.3362
61138,0.0003068,37.3834,1.3362
61139,0.0003031,37.384,1.3362
61140,0.0003067,37.3846,1.3362
61141,0.000299,37.3852,1.3362
61142,0.0101985,37.3957,1.3362
61143,0.0003058,37.3963,1.3362
61144,0.000307001,37.3969,1.3362
61145,0.000312,37.3977,1.3362
61146,0.000314,37.3983,1.3362
61147,0.0003718,37.399,1.3362
61148,0.0003093,37.3996,1.3362
61149,0.0003015,37.4002,1.3362
61150,0.0003493,37.4008,1.3362
61151,0.0100448,37.4112,1.3362
61152,0.0003039,37.4118,1.3362
61153,0.0003048,37.4123,1.3362
61154,0.0003242,37.413,1.3362
61155,0.000387701,37.4137,1.3362
61156,0.0002972,37.4143,1.3362
61157,0.0003696,37.4149,1.3362
61158,0.0002949,37.4155,1.3362
61159,0.000308201,37.4161,1.3362
61160,0.0108759,37.4273,1.3362
61161,0.0002911,37.4279,1.3362
61162,0.0002995,37.4284,1.3362
61163,0.0003368,37.4291,1.3362
61164,0.0002994,37.4297,1.3362
61165,0.0003304,37.4303,1.3362
61166,0.0005665,37.4312,1.3362
61167,0.0002862,37.4318,1.3362
61168,0.0109549,37.4431,1.3362
61169,0.0004224,37.4438,1.3362
61170,0.0002606,37.4444,1.33621
61171,0.000301901,37.4449,1.33623
61172,0.0003063,37.4455,1.33625
61173,0.0004301,37.4463,1.33628
61174,0.0004354,37.447,1.33629
61175,0.000288,37.4476,1.33629
61176,0.000287,37.4482,1.33629
61177,0.0002997,37.4487,1.33629
61178,0.0002862,37.4493,1.33629
61179,0.0003251,37.4498,1.33629
61180,0.000281801,37.4591,1.33629
61181,0.0002785,37.4597,1.33629
61182,0.0004237,37.4605,1.33629
61183,0.0004332,37.4613,1.33629
61184,0.0004123,37.4622,1.33629
61185,0.0002859,37.463,1.33629
61186,0.000283,37.4635,1.33629
61187,0.0111985,37.475,1.33629
61188,0.0002826,37.4756,1.33629
61189,0.0002746,37.4761,1.33629
61190,0.000295,37.4767,1.33629
61191,0.0003991,37.4776,1.33629
61192,0.000407401,37.4783,1.33629
61193,0.0004371,37.4791,1.33629
61194,0.0004066,37.4799,1.33629
61195,0.0004342,37.4806,1.33629
61196,0.0004383,37.4814,1.33629
61197,0.009112,37.4909,1.33629
61198,0.0004341,37.4917,1.33629
61199,0.000498801,37.4926,1.33629
61200,0.0004354,37.4935,1.33629
61201,0.000427,37.4942,1.33629
61202,0.0002729,37.4948,1.33629
61203,0.0002762,37.4953,1.33629
61204,0.0002728,37.4958,1.33629
61205,0.0002761,37.4964,1.33629
61206,0.0099668,37.5067,1.33629
61207,0.000290101,37.5073,1.33629
61208,0.0003165,37.5078,1.33629
61209,0.0002947,37.5084,1.33629
61210,0.0002929,37.509,1.33629
61211,0.000287501,37.5096,1.33629
61212,0.0002882,37.5101,1.33629
61213,0.0002925,37.5108,1.33629
61214,0.0002921,37.5113,1.33629
61215,0.000291701,37.5119,1.33629
61216,0.0105911,37.5227,1.33629
61217,0.0004438,37.5236,1.33629
61218,0.0004656,37.5244,1.33629
61219,0.0004467,37.5252,1.33629
61220,0.0004757,37.5261,1.33629
61221,0.0004954,37.5269,1.33629
61222,0.0004458,37.5278,1.33629
61223,0.000437101,37.5286,1.33629
61224,0.0096583,37.5386,1.33629
61225,0.0004414,37.5395,1.33629
61226,0.0004732,37.5403,1.33629
61227,0.0004058,37.5411,1.33629
61228,0.0002824,37.5417,1.33629
61229,0.0003192,37.5423,1.33629
61230,0.0002766,37.5429,1.33629
61231,0.0002788,37.5434,1.33629
61232,0.0002813,37.5439,1.33629
61233,0.0002949,37.5445,1.33629
61234,0.0002795,37.5549,1.33629
61235,0.0002796,37.5554,1.33629
61236,0.0002819,37.556,1.33629
61237,0.0003181,37.5566,1.33629
61238,0.0005058,37.5573,1.33629
61239,0.0004121,37.5581,1.33629
61240,0.0002864,37.5587,1.33629
61241,0.0002865,37.5592,1.33629
61242,0.000291401,37.5598,1.33629
61243,0.0002839,37.5706,1.33629
61244,0.0002839,37.5712,1.33629
61245,0.0002841,37.5717,1.33629
61246,0.0003231,37.5723,1.33629
61247,0.0002841,37.5728,1.33629
61248,0.0002848,37.5734,1.33629
61249,0.000341,37.574,1.33629
61250,0.0002865,37.5745,1.33629
61251,0.0002873,37.5751,1.33629
61252,0.0002884,37.5756,1.33629
61253,0.0100937,37.586,1.33629
61254,0.0002822,37.5866,1.33629
61255,0.0002823,37.5873,1.33629
61256,0.0003276,37.5879,1.33629
61257,0.0002757,37.5884,1.33629
61258,0.0002778,37.5889,1.33629
61259,0.0002901,37.5895,1.33629
61260,0.0002834,37.5905,1.33629
61261,0.000356601,37.5911,1.33629
61262,0.0003548,37.5918,1.33629
61263,0.0002846,37.6022,1.33629
61264,0.0002792,37.6027,1.33629
61265,0.0003238,37.6033,1.33629
61266,0.0002831,37.6039,1.33629
61267,0.0002805,37.6044,1.33629
61268,0.0002869,37.6049,1.33629
61269,0.000290401,37.6055,1.33629
61270,0.00029,37.6061,1.33629
61271,0.0002889,37.6066,1.33629
61272,0.000318,37.6073,1.33629
61273,0.000289901,37.6079,1.33629
61274,0.0002931,37.6084,1.33629
61275,0.0002881,37.6087,1.34504
61276,0.0002861,37.6087,1.3457
61277,0.0002843,37.6089,1.34607
61278,0.000285,37.6094,1.34608
61279,0.000286701,37.61,1.3461
61280,0.0002915,37.6105,1.34612
61281,0.0002903,37.611,1.34614
61282,0.0003289,37.6116,1.34616
61283,0.0002946,37.6121,1.34618
61284,0.0002952,37.6127,1.3462
61285,0.000291,37.6132,1.34622
61286,0.000284,37.6138,1.34624
61287,0.0002846,37.624,1.34625
61288,0.0002863,37.6245,1.34626
61289,0.0002901,37.6251,1.34628
61290,0.0003269,37.6256,1.3463
61291,0.0002906,37.6262,1.34632
61292,0.000293101,37.6267,1.34634
61293,0.0003184,37.6274,1.34634
61294,0.0002921,37.628,1.34634
61295,0.000286,37.6285,1.34634
61296,0.000292001,37.6291,1.34634
61297,0.0100388,37.6394,1.34634
61298,0.000284,37.6399,1.34634
61299,0.0002867,37.6405,1.34634
61300,0.000286701,37.641,1.34634
61301,0.0002866,37.6416,1.34634
61302,0.0002866,37.6421,1.34634
61303,0.0002933,37.6427,1.34634
61304,0.000328201,37.6433,1.34634
61305,0.000287,37.6438,1.34634
61306,0.0002901,37.6444,1.34634
61307,0.0002875,37.6449,1.34634
61308,0.0002865,37.6455,1.34634
61309,0.0002853,37.6557,1.34634
61310,0.0003001,37.6563,1.34634
61311,0.0003701,37.657,1.34634
61312,0.0002862,37.6576,1.34634
61313,0.0002837,37.6583,1.34634
61314,0.000282,37.6588,1.34634
61315,0.0003245,37.6594,1.34634
61316,0.000289,37.66,1.34634
61317,0.0002869,37.6605,1.34634
61318,0.0002864,37.661,1.34634
61319,0.0002854,37.6617,1.34634
61320,0.009515,37.6714,1.34634
61321,0.000294401,37.672,1.34634
61322,0.0002968,37.6726,1.34634
61323,0.0002955,37.6731,1.34634
61324,0.0002941,37.6737,1.34634
61325,0.0002939,37.6743,1.34634
61326,0.0002962,37.6748,1.34634
61327,0.0003293,37.6754,1.34634
61328,0.0002835,37.676,1.34634
61329,0.000281,37.6765,1.34634
61330,0.000398301,37.6771,1.34634
61331,0.0100408,37.6875,1.34634
61332,0.0002897,37.688,1.34634
61333,0.000398,37.6887,1.34634
61334,0.0003517,37.6895,1.34634
61335,0.0002721,37.69,1.34634
61336,0.0002732,37.6906,1.34634
61337,0.0002725,37.6911,1.34634
61338,0.0002731,37.6917,1.34634
61339,0.0002754,37.6922,1.34634
61340,0.000273,37.6928,1.34634
61341,0.0002873,37.7036,1.34634
61342,0.0002899,37.7042,1.34634
61343,0.0002884,37.7047,1.34634
61344,0.0002895,37.7053,1.34634
61345,0.000319301,37.7058,1.34634
61346,0.0002904,37.7064,1.34634
61347,0.0003739,37.707,1.34634
61348,0.000287,37.7076,1.34634
61349,0.000323001,37.7081,1.34634
61350,0.0002904,37.7087,1.34634
61351,0.0002883,37.7092,1.34634
61352,0.0096375,37.7191,1.34634
61353,0.000444701,37.72,1.34634
61354,0.0004288,37.7208,1.34634
61355,0.0004436,37.7217,1.34634
61356,0.000443001,37.7225,1.34634
61357,0.0005504,37.7234,1.34634
61358,0.0004447,37.7242,1.34634
61359,0.000470601,37.7251,1.34634
61360,0.0004386,37.7352,1.34634
61361,0.0004271,37.736,1.34634
61362,0.0003246,37.7366,1.34634
61363,0.0002884,37.7372,1.34634
61364,0.0002884,37.7378,1.34634
61365,0.000484,37.7386,1.34634
61366,0.000438301,37.7394,1.34634
61367,0.0111245,37.7509,1.34634
61368,0.0002917,37.7515,1.34634
61369,0.0002883,37.752,1.34634
61370,0.0002874,37.7527,1.34634
61371,0.000443801,37.7536,1.34634
61372,0.0004805,37.7544,1.34634
61373,0.0002848,37.755,1.34634
61374,0.0002893,37.7556,1.34634
61375,0.000332801,37.7562,1.34634
61376,0.0003896,37.7569,1.34634
61377,0.0002905,37.7673,1.34634
61378,0.0002934,37.7679,1.34634
61379,0.000321,37.7685,1.34634
61380,0.0003828,37.7692,1.34634
61381,0.0004242,37.7699,1.34634
61382,0.0004222,37.7708,1.34634
61383,0.0002913,37.7713,1.34634
61384,0.0002933,37.7719,1.34634
61385,0.0003313,37.7725,1.34634
61386,0.0105347,37.7833,1.34634
61387,0.0002922,37.7839,1.34634
61388,0.000281,37.7844,1.34634
61389,0.000333501,37.785,1.34634
61390,0.0002968,37.7856,1.34634
61391,0.0002913,37.7861,1.34634
61392,0.0002937,37.7867,1.34634
61393,0.000333001,37.7874,1.34634
61394,0.0002908,37.788,1.34634
61395,0.0109566,37.7992,1.34634
61396,0.000291,37.7998,1.34634
61397,0.0002893,37.8004,1.34634
61398,0.0002922,37.8009,1.34634
61399,0.000320501,37.8015,1.34634
61400,0.0002904,37.8021,1.34634
61401,0.0002909,37.8026,1.34634
61402,0.0002913,37.8031,1.34634
61403,0.0003174,37.8037,1.34634
61404,0.000292,37.8043,1.34634
61405,0.0002905,37.8048,1.34634
61406,0.0002918,37.8054,1.34634
61407,0.0002901,37.8153,1.34634
61408,0.000290101,37.8159,1.34634
61409,0.0002889,37.8165,1.34634
61410,0.0003763,37.8171,1.34634
61411,0.0003175,37.8176,1.34634
61412,0.0002917,37.8182,1.34634
61413,0.0002871,37.8187,1.34634
61414,0.0002922,37.8193,1.34634
61415,0.0002857,37.8199,1.34634
61416,0.0002903,37.8204,1.34634
61417,0.0002768,37.831,1.34634
61418,0.000328,37.8316,1.34634
61419,0.0002896,37.8322,1.34634
61420,0.000291801,37.8327,1.34634
61421,0.0002943,37.8333,1.34634
61422,0.0003261,37.8339,1.34634
61423,0.0002927,37.8344,1.34634
61424,0.0002914,37.835,1.34634
61425,0.0002918,37.8355,1.34634
61426,0.0104894,37.8463,1.34634
61427,0.0003869,37.847,1.34634
61428,0.0002895,37.8475,1.34634
61429,0.0002913,37.8481,1.34634
61430,0.0002887,37.8486,1.34634
61431,0.0002919,37.8492,1.34634
61432,0.000321,37.8498,1.34634
61433,0.0002907,37.8503,1.34634
61434,0.0002842,37.8509,1.34634
61435,0.0002923,37.8514,1.34634
61436,0.0002911,37.8624,1.34634
61437,0.0002913,37.8629,1.34634
61438,0.0002875,37.8635,1.34634
61439,0.000326401,37.8641,1.34634
61440,0.0002912,37.8646,1.34634
61441,0.0002903,37.8653,1.34634
61442,0.0003219,37.8659,1.34634
61443,0.000295501,37.8664,1.34634
61444,0.0003789,37.8671,1.34634
61445,0.000287401,37.8784,1.34634
61446,0.0003195,37.879,1.34634
61447,0.0002894,37.8795,1.34634
61448,0.0002875,37.8801,1.34634
